seqnames	start	end	width	strand	Conc	Conc_sp	Conc_control	Fold	p.value	FDR
chr11	119067483	119067883	401	*	4.10352973340627	3.8344092247779	4.22134094012177	-0.310020463270583	0.244189946949469	0.346938885894757
chr1	11375788	11376188	401	*	4.38551956903634	4.59004407259966	4.27124503041215	0.296740659698936	0.244236871896004	0.346954652697799
chr2	102848457	102848857	401	*	2.50645281928948	1.96596212046314	2.71588308930367	-0.407165360911218	0.24458133683286	0.347393028144532
chr7	6577287	6577687	401	*	5.16114979832088	4.94451709309354	5.2583751314539	-0.276771557169246	0.244711351504639	0.347526723562242
chrX	44542773	44543173	401	*	3.90093302957896	3.51879356719673	4.05972317332456	-0.334312245308766	0.244885844683756	0.347723536644794
chr15	75579232	75579632	401	*	3.13648181878088	2.64179377853144	3.33200887590314	-0.382292215574954	0.245215142310521	0.348130948424076
chr4	89836958	89837358	401	*	5.25848508934522	5.05900346660886	5.34875358919701	-0.253527643627926	0.245280169364358	0.348130948424076
chr4	169030711	169031111	401	*	2.18129145874673	2.5343551853446	1.96598791876583	0.393311864108521	0.245280613496228	0.348130948424076
chr2	96321833	96322233	401	*	2.91542118099703	2.44935547318449	3.10196223391783	-0.382644104359758	0.245417049874118	0.348273550847151
chr2	95121797	95122197	401	*	3.26436135411784	2.80993975361503	3.44717903796587	-0.372122823273931	0.245483013769267	0.348316117998767
chr2	109129343	109129743	401	*	2.95247914877511	2.50611966706578	3.13269549588357	-0.377876035548234	0.246198687808442	0.349280412062255
chr9	125889591	125889991	401	*	2.70347486602447	2.15646176869854	2.91483868964689	-0.396074109626655	0.246376693875005	0.349481749448594
chr6	24910894	24911294	401	*	4.42280051276934	4.13916457026193	4.54612371825812	-0.308398166514516	0.246723138364596	0.349921920316747
chr11	30635403	30635803	401	*	4.05635497048595	3.78855869672666	4.17365949859897	-0.308671142413612	0.246776515232335	0.34994637187142
chr19	2328377	2328777	401	*	3.86993906009555	3.57805712538064	3.99635967895626	-0.335094218432921	0.246907862758211	0.350081367928333
chrX	119871532	119871932	401	*	4.9480654407294	5.12871088577053	4.84848532287398	0.26366066360067	0.247050240460944	0.350231961443973
chr12	45050808	45051208	401	*	3.13317561980723	2.6661072145058	3.32003544961665	-0.378326476706755	0.247105232376117	0.350258646125631
chr9	37753720	37754120	401	*	3.81581434012114	3.46286200375742	3.96443601847735	-0.340547523491615	0.247202512086279	0.350323182836524
chr6	107571370	107571770	401	*	3.75039235674795	3.37224965595574	3.90780639721507	-0.339286283493652	0.247243041210083	0.350323182836524
chr8	16461088	16461488	401	*	2.28406188185916	2.69390298954466	2.02517115520538	0.390673274184794	0.247259289001202	0.350323182836524
chr12	117875849	117876249	401	*	4.09483898037625	3.83545699167755	4.20890895615757	-0.311254176915673	0.247314193299597	0.350349714440213
chr6	168607587	168607987	401	*	3.40498219136757	3.08281603045333	3.54257227484281	-0.354831645110392	0.247533057960594	0.350587716854625
chr3	190322133	190322533	401	*	3.45666455913673	3.10020595193586	3.60652250629768	-0.349432909128465	0.247554606345717	0.350587716854625
chr6	62286037	62286437	401	*	4.41311172961774	4.17494902246706	4.51890756362129	-0.298322130065093	0.247678825409426	0.350712347604165
chr10	99731922	99732322	401	*	5.71754498561713	5.51422457621966	5.80938069450346	-0.246160005353815	0.247773281804992	0.3507948042397
chr3	133661868	133662268	401	*	5.89905582418236	5.72391226534165	5.97924998869727	-0.226325819852893	0.248391303658675	0.351571116778496
chr8	48921790	48922190	401	*	3.47084571840264	3.13845196209708	3.61213619225168	-0.344558201297216	0.248394215303436	0.351571116778496
chr5	38556458	38556858	401	*	5.30717663962931	5.07808060832115	5.40938505971988	-0.273975425341581	0.24851885717488	0.35169612931193
chr14	23174268	23174668	401	*	2.88729193850938	3.24405327193147	2.66924077968504	0.366239185517126	0.248697487862935	0.351853731239374
chr8	84182083	84182483	401	*	3.81855029608592	3.4789277798958	3.96243472573454	-0.336532572825981	0.248702890369013	0.351853731239374
chr19	3785831	3786231	401	*	3.12321146606472	2.76667977910658	3.27309513706326	-0.36875963657711	0.248934777520035	0.352130351373652
chr4	44726388	44726788	401	*	4.45440308051031	4.20983279201378	4.56271531293288	-0.292833476169724	0.249088297309216	0.352281416543798
chr8	81111918	81112318	401	*	5.1376038842841	4.93266496178703	5.23009860406696	-0.259474808697667	0.249114326775292	0.352281416543798
chr2	26462939	26463339	401	*	2.40510920913687	1.83319241962174	2.62375251387874	-0.410374277211934	0.249161521309941	0.352296710814056
chr7	140518052	140518452	401	*	2.69784312308292	2.2257011061101	2.88631148469844	-0.389951930964994	0.249399960410408	0.352582367388962
chr1	16236978	16237378	401	*	4.15379900800816	3.85727391179971	4.28195304194098	-0.320259048650343	0.249606567814365	0.352776198723608
chr2	73779967	73780367	401	*	4.2103899062996	3.94461318101057	4.32692047553247	-0.315874889419285	0.249609924995266	0.352776198723608
chr1	41381192	41381592	401	*	3.75908942971652	4.00408696499755	3.61898684431101	0.322541705069702	0.249753254873959	0.352927261082652
chr1	153946471	153946871	401	*	4.26847573285177	3.94208722719505	4.40759781113553	-0.318465120839163	0.250007610650483	0.353235147583788
chr7	43838735	43839135	401	*	2.68712849957161	2.22595748601187	2.87210923446566	-0.383167013056769	0.250085541269432	0.353249114187242
chr15	62390193	62390593	401	*	4.65999218233557	4.39578372367631	4.77592070425104	-0.280287553384719	0.250090450936362	0.353249114187242
chr10	118046743	118047143	401	*	4.73849296235106	4.49994927245579	4.84443885241635	-0.286688335152741	0.250333734312211	0.353497354009691
chr14	55107802	55108202	401	*	2.70777688770076	2.26117456047657	2.88807187301291	-0.385943821871016	0.250339204233629	0.353497354009691
chr7	31052092	31052492	401	*	4.96038512577123	4.72275753214846	5.06597010357347	-0.272876946579506	0.250449417069304	0.353601422204278
chr22	21657389	21657789	401	*	3.82858945709008	3.52181785002145	3.96054181217343	-0.330254857773235	0.250604150281262	0.35376830777314
chr12	49902764	49903164	401	*	4.58791071703148	4.35061585182867	4.69336453149995	-0.288760931608801	0.250886004088681	0.354114569828711
chr9	100352796	100353196	401	*	4.5439788514371	4.27068312558548	4.66338337777719	-0.305635512934203	0.250965005378693	0.354174455273573
chr18	4172410	4172810	401	*	4.47385929891326	4.19221861707703	4.59642936314067	-0.297837715887226	0.251146375646989	0.354362124037375
chrX	101931904	101932304	401	*	5.29593432621588	5.10245358999941	5.38374112140883	-0.257162286444459	0.251177999069926	0.354362124037375
chr7	56064122	56064522	401	*	4.39224306335519	4.10302832447889	4.5176644758436	-0.317070970217305	0.251207763477548	0.354362124037375
chrX	111681016	111681416	401	*	5.6784657994302	5.49629979401799	5.76159150690967	-0.232565283049156	0.251436837070873	0.354633604747208
chr3	73433731	73434131	401	*	3.82314127797824	4.09111504482121	3.66783585715507	0.336826000063559	0.251552813091751	0.354701631862842
chr10	62051041	62051441	401	*	2.56558602801427	1.88331345132108	2.81461695149698	-0.427473317554496	0.251558323795333	0.354701631862842
chr1	229203442	229203842	401	*	3.3437592367117	3.64198592715131	3.16780846387334	0.335083379358647	0.251661309081449	0.35479518374505
chr6	30690899	30691299	401	*	4.10763862469538	3.7893800951268	4.24380544351759	-0.328002556969474	0.251709295474043	0.354811181567777
chr1	149939046	149939446	401	*	3.21185989163188	3.50690765186077	3.03811297113745	0.342599772313698	0.251871535544524	0.354988204077015
chr17	10216274	10216674	401	*	3.7636474412944	3.44995559746427	3.89814426830986	-0.338101157575998	0.251952572938251	0.35505074451892
chr15	42208128	42208528	401	*	3.41946789753838	3.74307926391906	3.22561927925048	0.33704992170293	0.252048110094025	0.355133696806422
chr1	161159249	161159649	401	*	4.54050464576408	4.30308100605218	4.64600922883986	-0.291631326805789	0.252146869738907	0.355221164758739
chr4	8440640	8441040	401	*	4.72873603901332	4.53564507776901	4.81638243922353	-0.268125573762444	0.252184547944872	0.355222569061548
chr3	32502542	32502942	401	*	3.57053883636263	3.22819467215992	3.71539533248565	-0.34752206694515	0.252269064745216	0.355247928211408
chr6	26021331	26021731	401	*	5.6508836680466	5.4568729411919	5.7389084597978	-0.234075458359736	0.252285927216965	0.355247928211408
chr5	140303033	140303433	401	*	3.19243415167107	2.81241182956561	3.35049599272026	-0.361779291962271	0.252312603287698	0.355247928211408
chr4	56544669	56545069	401	*	3.66197555032773	3.39123419979333	3.78040604902083	-0.334120892548416	0.252411953500738	0.355336147361701
chr1	11413471	11413871	401	*	3.36541438054873	3.00356366361595	3.51716561237081	-0.353753566268524	0.252511355993203	0.355424414453224
chr15	101980584	101980984	401	*	2.66357668039032	2.19339473815357	2.85142450519881	-0.392422210653949	0.252815362218996	0.355800605686493
chr9	112120603	112121003	401	*	3.65498458218192	3.34297735449889	3.78886353606561	-0.335800904048082	0.252854203657179	0.355803561205482
chr1	63773769	63774169	401	*	3.398047928483	3.02251985617003	3.5545589624899	-0.347584712045335	0.25327540140812	0.356344470032868
chr1	228275930	228276330	401	*	4.22830591577984	3.95347550807734	4.34829449870107	-0.303896951770955	0.253585319649384	0.356711091863691
chr2	70768044	70768444	401	*	4.4113096408722	4.14839603130437	4.52674039549657	-0.301790217862318	0.253609651743237	0.356711091863691
chr4	79495344	79495744	401	*	2.56261388684215	2.00431117892482	2.77729785347378	-0.393236923347009	0.25372609477229	0.356823047019294
chr12	101407534	101408307	774	*	6.47277269662631	6.61428495718976	6.39644616619038	0.197784624870961	0.253968853719728	0.357112585947706
chr1	97138277	97138677	401	*	2.45608829423853	2.00803317968929	2.63685335519278	-0.39831364738939	0.254141920572382	0.357304059062565
chr4	26857424	26857824	401	*	5.57826777710767	5.40048954911854	5.65956416436592	-0.236729890826875	0.254187711193895	0.357316561939567
chrX	55451817	55452217	401	*	4.19821298390033	3.95474971167599	4.30609157797023	-0.309233184519817	0.254325233063952	0.357457990855052
chr21	46184631	46185031	401	*	4.21808376996053	3.91063565946394	4.35028560264702	-0.309092450190272	0.254400471141206	0.357511850606797
chr7	54933171	54933571	401	*	3.15096016234434	2.78864548129152	3.30287385569064	-0.358595300182824	0.254453165904418	0.357534018952175
chrX	100636520	100636920	401	*	3.53793838954637	3.21015680368067	3.6775645808756	-0.345180265347198	0.254518150452787	0.357573446827911
chr17	29931216	29931616	401	*	3.52050649497719	3.20989760016894	3.65387182729615	-0.340864102347217	0.254621830527154	0.357667218860598
chr18	712424	712824	401	*	2.95760008752415	2.56478104810113	3.12004223975094	-0.371985387202655	0.254949994442447	0.358035827445397
chr16	87806740	87807140	401	*	3.75973370120705	3.46546294976741	3.88704708543569	-0.332056301983672	0.25495818526058	0.358035827445397
chr7	107580052	107580452	401	*	3.86489998820317	3.57795670127908	3.98946844602669	-0.327358877768387	0.255176669778359	0.358290687274704
chr16	73070548	73070948	401	*	4.54834615208675	4.78316212347783	4.41485330644936	0.290763656639811	0.255664600526662	0.358918830706124
chr11	117143992	117144392	401	*	5.48920060089375	5.29492729763958	5.57733335411047	-0.246991616761466	0.255698163263275	0.358918830706124
chr1	39576675	39577075	401	*	3.7789880654062	3.44902606321979	3.9194019533116	-0.323830524864169	0.255835440272222	0.359059478782058
chr1	21509009	21509409	401	*	3.52485964967297	3.17571019587563	3.67213587324475	-0.343342124598572	0.256042414041645	0.359297889810069
chr3	44624763	44625163	401	*	3.78346602048465	3.4626444519144	3.92056696051645	-0.326835813521139	0.256313466982603	0.359626139417492
chr4	24912728	24913128	401	*	4.53608462713558	4.74777971615679	4.41732007071791	0.276601483108637	0.256361575910985	0.359641532829491
chr2	118186197	118186597	401	*	3.33989246843587	2.98526406808007	3.48910561376749	-0.347780893133689	0.256873531329535	0.360307543075785
chr17	21457091	21457491	401	*	3.96259470249266	4.23728662653216	3.80276726741583	0.312153818696825	0.257275044722951	0.360791122659679
chr20	37095528	37095928	401	*	3.25147967792908	2.85847058294919	3.4139864940662	-0.363928855627162	0.257292801847144	0.360791122659679
chr4	1043645	1044045	401	*	4.09306745330925	4.3266258688178	3.9603856769435	0.314910531376799	0.257419564047749	0.360916614773187
chr3	138174595	138174995	401	*	3.98193395126758	3.68095756938461	4.11174259439997	-0.319012180361317	0.257686551597061	0.361238645869418
chr2	218892646	218893046	401	*	3.67420239916727	3.40585914252077	3.79171629176449	-0.33239064220353	0.257765975282503	0.361297684851029
chr1	161192535	161192935	401	*	2.46743875494214	1.96305293416582	2.66595778492225	-0.389611397727558	0.258021544564595	0.361568093667021
chr12	57905337	57905737	401	*	2.88519543201286	2.41916428658472	3.07172549167753	-0.373313743370585	0.258033570356545	0.361568093667021
chr11	33161373	33161773	401	*	5.73779964473498	5.53176173698447	5.83074124640649	-0.24634532123572	0.258079107978485	0.361579583574024
chr2	170224724	170225124	401	*	3.52799196361815	3.19202178644412	3.67056800163245	-0.335478773988447	0.258136734359581	0.361608004562156
chr8	133571899	133572299	401	*	4.89980215839776	4.67413726972404	5.00064474328448	-0.276450330424033	0.258245613902464	0.3617082043725
chr1	110150363	110150763	401	*	4.6777750423431	4.42724358853968	4.78841443180452	-0.276631679844614	0.25832455919163	0.361766454260557
chr2	127025508	127025908	401	*	4.51434907394866	4.28724742491503	4.61576414288633	-0.286369918551335	0.258876360782434	0.362486795520111
chr15	56365217	56365617	401	*	3.3829814845296	3.02421130675403	3.53365224436257	-0.347494363082326	0.259127043261203	0.362785353034768
chr5	68730672	68731072	401	*	4.8406580232649	5.0192446717835	4.74232655889213	0.254103316822501	0.259609206306024	0.363407856875909
chr18	25726301	25726701	401	*	2.89989297975895	3.24537761207068	2.69018315602134	0.357835019599869	0.259719232348011	0.363509328813144
chr20	38724113	38724513	401	*	4.41210577825669	4.6167246280284	4.29777239788161	0.277484741806248	0.25989053685358	0.363634416436465
chr15	26773051	26773451	401	*	4.82965489076785	4.58212828443905	4.93912290015928	-0.267986096399339	0.259909809666126	0.363634416436465
chr3	188052268	188052668	401	*	3.29454047276499	2.94313763594214	3.44261451977292	-0.348668634462362	0.259921254706032	0.363634416436465
chr8	66774969	66775369	401	*	4.65260581385877	4.42690909029825	4.75346109214848	-0.277428641832622	0.259992981474708	0.363682223400414
chr8	26512664	26513064	401	*	4.72009808021992	4.47261448947145	4.82954929620854	-0.295621766861306	0.260233479786774	0.363966062717377
chr12	109309665	109310065	401	*	3.45849392584345	3.15813768618806	3.58807247244459	-0.342249296920219	0.260502356869462	0.364220437329776
chr1	201982379	201982779	401	*	3.85767333830846	3.5902167113876	3.97484780712915	-0.315631001901019	0.260505388807192	0.364220437329776
chr19	40662835	40663235	401	*	3.91136470997013	3.58897471999877	4.04903615891085	-0.320765171115918	0.260528187668666	0.364220437329776
chr9	97013483	97013883	401	*	4.65616659581139	4.41907836141648	4.76153893407166	-0.273068745180766	0.260591831330691	0.364256826588686
chr1	204807002	204807402	401	*	3.26102644472941	2.90326458366647	3.41134286872895	-0.359583235355831	0.260978187965487	0.364713281892129
chr1	117758702	117759102	401	*	3.09598462195885	2.76632728260638	3.23628854482384	-0.35415139914093	0.260993705443252	0.364713281892129
chr1	116570808	116571208	401	*	3.6015815439769	3.29366197509585	3.73395714411541	-0.327706649851919	0.261442089554378	0.365265291075459
chr15	74099985	74100385	401	*	2.910456534058	2.35470901900051	3.12439198859305	-0.376518494396161	0.261464167465415	0.365265291075459
chr1	48472057	48472457	401	*	5.39221941493123	5.202075998515	5.47865089807697	-0.244903648484002	0.261743311949447	0.365602514484126
chr6	146857531	146857931	401	*	4.02513463672857	3.7047171589276	4.16208845277162	-0.312993764871241	0.262107023921447	0.366049184256007
chr12	48296521	48296921	401	*	3.43659645918665	3.08295757200755	3.58546052718207	-0.344131770303991	0.262138691947068	0.366049184256007
chr1	20410605	20411005	401	*	2.88891605298219	3.19175930382022	2.70975007224692	0.35671029073369	0.262316015906533	0.366243987606525
chr1	75724331	75724731	401	*	4.97795566374786	4.77106396978604	5.07124411137331	-0.251565246249322	0.262438419765041	0.36636206674422
chr1	209884720	209885120	401	*	3.45495143255936	3.70480913620001	3.31166641865785	0.330712942605477	0.26263548676232	0.366584326002639
chr16	72241910	72242310	401	*	3.27772589851846	3.69283990582728	3.01463028333928	0.385779771512129	0.263105850871958	0.367187931956196
chr8	22010175	22010575	401	*	3.85587076436549	3.56286078707475	3.98271321628295	-0.317079766694557	0.263610464596653	0.367839155497693
chr17	42577615	42578015	401	*	3.35804422669979	3.00446063551989	3.50688877798954	-0.345461268920513	0.263879434269404	0.36816142363707
chr8	100900489	100900889	401	*	3.67456719506715	3.32704419617619	3.82126651315053	-0.333775927301091	0.263918218958799	0.368162493863009
chr1	54406290	54406690	401	*	4.08210712243427	3.80147819628113	4.20429473552644	-0.306689007945341	0.263998700049401	0.368221721342128
chr11	95524594	95524994	401	*	3.14137804138228	3.46513719757422	2.94742363820344	0.34042655894188	0.264677086443536	0.369114761681913
chr4	5774516	5774916	401	*	2.07158413369714	2.44913587489868	1.83785247683207	0.391693420724571	0.264719104063721	0.369120202124273
chr1	114346461	114346861	401	*	4.30628035042605	4.5358001942879	4.17619543342664	0.284819826074409	0.264774977109355	0.369144958008494
chr18	13375310	13375710	401	*	2.59843050223879	2.96435460706604	2.37351743474402	0.361860001107632	0.264980211758755	0.369377914304273
chr21	42220344	42220744	401	*	3.61438243745028	3.32841393190754	3.73858428742613	-0.333619917593472	0.265127188471423	0.369529604657061
chr1	84574230	84574630	401	*	3.38814994330948	2.96336050223765	3.56131099825488	-0.354680952636994	0.265238817326351	0.369631991220086
chr1	114669885	114670285	401	*	4.26058344208307	4.00446063551989	4.37339351036333	-0.299250949823009	0.265487508121313	0.36991545765468
chr9	113340094	113340494	401	*	4.80848806307808	4.60276832817355	4.90130033492958	-0.256960452007124	0.265518623105915	0.36991545765468
chr1	201108655	201109055	401	*	3.72331010553708	4.0249482026366	3.54498513976151	0.321266576347198	0.265795059959626	0.370168133565168
chr2	54380566	54380966	401	*	2.07602281811739	1.47624325794037	2.3026208836891	-0.399449749067021	0.265827159949368	0.370168133565168
chr7	51471160	51471560	401	*	3.29074105653011	2.87673156074377	3.46032322729672	-0.350272529274033	0.26583101999896	0.370168133565168
chr3	52317652	52318052	401	*	3.05921220117623	2.64217805018285	3.22980213959227	-0.361881514983113	0.265852888160445	0.370168133565168
chr12	42144656	42145056	401	*	4.29899840343707	4.0447856191479	4.41106827441283	-0.291750345133579	0.265971276105191	0.370234937248095
chr3	21750981	21751381	401	*	3.15905109853965	2.78881903476136	3.313726301906	-0.351702946224274	0.265977329454254	0.370234937248095
chr13	36431992	36432392	401	*	4.73519082216454	4.53595529413067	4.82535865180391	-0.26239431017181	0.266079010581377	0.370323244965516
chr12	3199865	3200265	401	*	4.54114356258761	4.27655290897777	4.6572188901274	-0.27937659456436	0.266142601736976	0.370358522089507
chr14	24195317	24195717	401	*	5.18809770881469	4.96920975587161	5.28622920795984	-0.251873022216544	0.266570889457759	0.370901220331744
chr2	10120191	10120591	401	*	3.38134814861731	2.92144568266262	3.56592335844724	-0.360099802876789	0.26679879023351	0.371164988452996
chr11	32583580	32583980	401	*	5.6943702433043	5.52095790247049	5.77383859055615	-0.215600627118243	0.267228712254821	0.371709688232647
chr11	84317106	84317506	401	*	2.99299051479351	3.29390655878552	2.81516886183596	0.340208491274678	0.267415763136568	0.371890581748633
chr7	5045664	5046064	401	*	3.60805366883172	3.27809504164902	3.74846633873596	-0.329326023764281	0.267435564983217	0.371890581748633
chr3	179451283	179451683	401	*	4.53501557083662	4.30323088898565	4.63829109441872	-0.280287891759917	0.267649983795692	0.372135311281763
chr12	113591443	113591843	401	*	2.12505090849003	1.5902167113876	2.33279511222696	-0.395582968131314	0.267705164994715	0.372145142675472
chr1	19596660	19597060	401	*	5.27959862362788	5.05807014670552	5.37878857449888	-0.254552696517419	0.267733912538208	0.372145142675472
chr12	2052904	2053304	401	*	3.79216305907821	3.4626444519144	3.93241689745672	-0.314861343834784	0.267890944567509	0.372277204550109
chr21	26845306	26845706	401	*	4.91181633155496	5.07763791127091	4.8211633896538	0.249606642328087	0.267905807363663	0.372277204550109
chr13	27424440	27424840	401	*	5.01261035865131	4.80665543310993	5.10551823386255	-0.256226800988963	0.268066201366516	0.372446641898614
chr6	156953501	156953901	401	*	3.31618446525502	3.57534981627469	3.16675498916932	0.33548675257507	0.26815400578785	0.372515190367169
chr8	10054507	10054907	401	*	4.55158083979309	4.3432137195819	4.64546799135203	-0.274766349258411	0.268401857066945	0.372757552432858
chr3	52005468	52005868	401	*	3.84160605088221	3.47726311731728	3.99422912896136	-0.330058020113899	0.268439195819592	0.372757552432858
chr1	158999700	159000100	401	*	3.50341155056541	3.15753740082821	3.64952511965762	-0.337641427607416	0.268487255112705	0.372757552432858
chr6	144977202	144977602	401	*	2.74919353241612	3.04319087996046	2.5761730252242	0.35793141264042	0.268535855976329	0.372757552432858
chr10	66925865	66926265	401	*	2.64956231149221	2.19391906105467	2.83277250079668	-0.375834412940264	0.268588251215366	0.372757552432858
chr2	161624203	161624603	401	*	3.367529189107	3.00416170684513	3.51981126946717	-0.339269755491319	0.268590858114595	0.372757552432858
chr4	76251422	76251822	401	*	4.50745975624257	4.74281053900829	4.37362162767366	0.273609454076511	0.268597914175597	0.372757552432858
chr20	11890595	11890995	401	*	4.76941287167976	4.55031388497845	4.86762906334628	-0.281860216262302	0.268799670534044	0.372984096496874
chr10	96375310	96375710	401	*	3.58519778018186	3.26117456047657	3.72346241376783	-0.325864128215323	0.269064916007157	0.373298659973254
chr15	79431923	79432323	401	*	4.425814383062	4.18375706680771	4.53314157059415	-0.278896562428445	0.269154603804084	0.373369600807729
chr19	53394879	53395279	401	*	3.83320127414673	3.5343551853446	3.96221892931075	-0.312860138964764	0.269328080137695	0.373556735613497
chrX	63351201	63351601	401	*	3.76238038801894	3.46535437387536	3.89072097053589	-0.32059819711228	0.269591930238128	0.37386914684606
chr17	36463838	36464238	401	*	3.07234437692796	2.69196164420968	3.23053030180407	-0.351226254494374	0.269723713426337	0.373998344905592
chr19	267243	267643	401	*	2.77295209458331	2.29299316841422	2.96388419474806	-0.36901724526016	0.269867278905113	0.374143840933016
chr22	41688584	41688984	401	*	4.35430112481676	4.07347206698266	4.4765644184926	-0.293794090170442	0.269932823661938	0.374181142906128
chrX	68433636	68434036	401	*	3.93668259438311	3.65580449070556	4.05896443273067	-0.316812779782274	0.270077645554919	0.37432831251665
chr3	33277290	33277690	401	*	3.81290507678899	3.53564507776901	3.93381654201411	-0.313700435554763	0.27042384295081	0.374754507031431
chr7	43758562	43758962	401	*	4.10154903278779	3.84630383492358	4.21401916728608	-0.300823088186815	0.270559481117567	0.374888827463517
chrX	70444656	70445056	401	*	3.50689518785075	3.19241542085948	3.64168066622192	-0.327767468668145	0.270734410533427	0.375077543863478
chr12	22443370	22443770	401	*	2.43506783046159	1.9196292736253	2.63696496637238	-0.378333291694369	0.27084929864502	0.375141377153499
chr20	46971225	46971625	401	*	4.90751009907757	4.6932108204387	5.00379576049939	-0.262125384074993	0.270891940443121	0.375141377153499
chr9	504365	504765	401	*	4.18924598498906	3.87815691174118	4.32278776836726	-0.297974859101125	0.270896700788354	0.375141377153499
chr17	62423649	62424049	401	*	3.45168202701297	3.10180877953104	3.59921469794749	-0.343119443268246	0.271001956506836	0.375233478240234
chr17	34579240	34579640	401	*	5.15062100443626	4.92764563656571	5.25038979066283	-0.256394799222685	0.271098154681477	0.375313013571897
chr22	22508553	22508953	401	*	4.03134678965486	3.75446278279553	4.15211557415435	-0.305527704652948	0.272203800934173	0.376789823934609
chr10	88835537	88835937	401	*	2.58384727977894	2.1193866904666	2.76987742622335	-0.372898056026954	0.272245964987154	0.37679432970353
chr6	29942261	29942661	401	*	3.84131298770776	3.56392264993098	3.9622739016426	-0.316135992168711	0.272348086427105	0.37688180465277
chr2	27715518	27715918	401	*	4.82503991321589	5.12486200279829	4.6479799959944	0.342955403784292	0.272521365729222	0.377067710490325
chr7	87510543	87510943	401	*	3.16841465189502	2.81062367511363	3.31874131223659	-0.343570546651803	0.272595259385493	0.377116070269873
chr13	52194247	52194647	401	*	4.7394854265577	4.4789277798958	4.85400891095996	-0.28231154525021	0.272686348068717	0.377188200928075
chr16	3112314	3112714	401	*	3.38816552819927	3.0243587160448	3.54060122776921	-0.337351538492711	0.272939701525265	0.377484728587641
chr2	65435758	65436158	401	*	5.24611148624501	5.02903596194103	5.34351490226551	-0.242252437166357	0.272993601176116	0.377505359672927
chr9	69672371	69672771	401	*	5.40909713177089	5.19657695687726	5.50466491336218	-0.243185457792473	0.273253397971737	0.377810666184794
chr3	196186720	196187120	401	*	3.66235405862543	3.40692997207896	3.77489350731594	-0.327203061918109	0.273983705431907	0.378718879942665
chr7	22082845	22083245	401	*	4.46359353109302	4.20941359385586	4.5756506608434	-0.277627752204599	0.273988483362073	0.378718879942665
chr6	20868581	20868981	401	*	3.43911979588842	3.08147533856529	3.5893949409024	-0.332909175218442	0.274035369995279	0.378729630802667
chr5	59587418	59587818	401	*	3.58227768124491	3.29366197509585	3.70747432979564	-0.319000177853529	0.274173479873954	0.378866435373769
chr5	61736724	61737124	401	*	3.45344769963105	3.72813406834654	3.29362401844262	0.33308731757667	0.274329883830221	0.379008502879775
chr4	154626748	154627148	401	*	2.99678451244843	2.66789493636045	3.13681117852288	-0.349724547082959	0.274354564765306	0.379008502879775
chr6	160991397	160991797	401	*	4.12727617185012	3.84493011161866	4.25011265577598	-0.292352113205778	0.274474620427742	0.379079023113855
chr10	133324210	133324903	694	*	4.66188811331014	4.42053150313095	4.76894020910418	-0.274402584414665	0.274517914473908	0.379079023113855
chr1	210232487	210232887	401	*	4.35084082836295	4.11169788851968	4.45702263074239	-0.289401528532506	0.274533739107125	0.379079023113855
chr19	5802261	5802661	401	*	3.40319693839736	3.08281603045333	3.54013743707563	-0.33252291562963	0.274562192081844	0.379079023113855
chr5	150700930	150701330	401	*	5.8242233850707	5.65533177276629	5.90179056431157	-0.215349750799323	0.274859775114682	0.379435789338643
chr5	123423285	123423685	401	*	5.96218361103684	5.7870768642564	6.04236235486637	-0.23280958369932	0.274974006137801	0.379539377913123
chr11	12008928	12009328	401	*	4.49400078867737	4.26953524780273	4.5943648766351	-0.273123027601059	0.275042734877491	0.379580140309765
chr1	26993529	26993929	401	*	4.18194342640206	3.94410936593423	4.28760977334388	-0.294680507036848	0.275795631515325	0.380564960899745
chr20	45791665	45792065	401	*	5.35652094577645	5.5469796426438	5.250949562081	0.240156511927259	0.275899033497204	0.380653403673875
chr20	38674277	38674677	401	*	4.9708732974043	4.72845078109982	5.0783437858903	-0.256361285235328	0.275970566777432	0.380697858785277
chr22	39690850	39691250	401	*	3.23348090610557	2.87892886240618	3.38266712610722	-0.340735390498688	0.276287507685433	0.381080789691744
chr6	35024568	35024968	401	*	3.19128194556138	2.76430454292547	3.36516505619469	-0.34716530633418	0.276361026783165	0.381127909907174
chr9	111896660	111897060	401	*	4.91504078747454	4.71178230241829	5.00685126192076	-0.252989946291176	0.27643478917111	0.38117535217614
chr3	78497054	78497454	401	*	4.55870199473575	4.30238416858947	4.67158756313731	-0.284998672459025	0.276772018571665	0.38158602332688
chrX	49053369	49053769	401	*	3.93046552031845	3.62904870185091	4.06043749997176	-0.304809939214992	0.27709721193857	0.381979985823931
chr17	44708454	44708854	401	*	3.26134649044008	2.87941788515795	3.42006416308753	-0.340020186089782	0.277294180542786	0.382166030037361
chr1	39098497	39098897	401	*	4.35128831533507	4.10208814699364	4.46140914794303	-0.281545506818265	0.277311100069448	0.382166030037361
chr3	14432168	14432568	401	*	3.44678002599477	3.06356990686793	3.60593793248306	-0.333944885618745	0.277700987762047	0.382550498799558
chr3	98732532	98732932	401	*	3.60770607882588	3.24247429830514	3.7606396087256	-0.321788534015971	0.277703206917821	0.382550498799558
chr17	62703720	62704120	401	*	3.80881774711873	3.53543822979701	3.92825418427001	-0.311099688823616	0.277708592168617	0.382550498799558
